19693	2
9650	2
50912	1
81708	4
22461	61
67000	1
49397	1
27642	1
60021	18
1141	16
80761	3
6990	3
84892	1
40470	2
23981	2
12221	10
64123	4
1495	1
39225	3
61300	1
31215	1
35577	2
4342	2
69707	1
45711	1
9185	2
79421	1
57726	3
614	2
55336	2
22270	1
18528	1
12767	1
47990	1
49122	1
48015	2
18886	6
81557	3
32630	2
83854	1
7253	4
13757	6
62746	2
27331	19
58056	4
23601	15
82636	1
15465	1
70510	2
73721	10
17692	6
391	52
10240	1
54190	1
62767	2
85476	1
30009	103
47042	1
42951	1
36560	22
40402	3
48242	1
68232	1
38835	1
76336	1
67698	1
55766	5
14542	4
35603	2
29872	26
24916	1
71952	1
6868	4
84693	1
86063	1
8002	2
71970	1
2447	3
72508	1
35280	4
67884	1
9229	3
27589	42
75549	3
31170	1
73745	1
64767	1
9741	1
38868	5
55508	1
7170	1
1457	1
62610	2
6719	80
27092	1
25239	1
35672	3
84539	1
65754	1
41994	1
53101	1
71502	2
77183	1
13074	1
55557	1
31118	2
59448	64
58572	4
62681	2
49380	1
36276	1
31154	1
281	594
61573	1
32657	4
42255	1
27063	1
76768	2
3707	287
30934	1
1285	9
47476	3
71543	2
84147	2
66626	1
79029	5
77692	2
2722	2
75357	7
21432	13
45314	1
35936	1
59895	1
29948	3
41625	31
7652	4
83597	1
54897	1
12674	5
32649	2
85686	1
38790	1
81137	2
4552	27
3871	136
21415	14
28105	2
4938	1
70363	2
74409	1
24998	2
14859	1
17667	30
55039	2
3325	19
71655	2
5866	3
8808	9
8022	1
67691	1
79356	1
66102	1
50122	1
22233	2
42483	1
24999	2
82381	1
3015	1335
76245	1
40447	2
70949	1
22114	1
40221	3
5707	2
25294	8
53068	2
62690	2
71698	2
21765	12
67728	1
39841	4
77	158
81321	2
23568	2
366	2
43059	2
63281	4
38956	1
53890	1
28050	2
6397	9
55467	9
24070	3
19805	7
13524	1
39192	3
45703	1
63067	1
86150	3
40124	4
74980	4
48657	1
30456	5
51732	2
53431	3
4364	12
34104	6
19499	19
19939	2
64568	4
1062	1229
57089	1
70567	1
60323	1
40349	4
74662	1
43910	1
41702	1
20671	115
11193	1
55951	8
31122	2
86722	2
42620	1
32442	1
61440	1
18746	2
27920	2
80266	1
1025	11
2798	1
34639	3
18591	1
49008	1
77792	1
29721	5
40951	1
42430	1
22573	9
32908	61
13468	6
37183	1
26103	7
84182	2
28829	2
58661	7
75963	1
72205	1
79333	1
86105	1
46610	2
47863	1
19930	1
58935	1
5425	4
71753	1
67686	1
78279	9
73700	14
8366	58
74054	2
60484	3
5000	10
19630	17
25444	1
75200	4
3249	6
23896	2
15194	1
68518	2
46133	4
13548	1
28502	12
59294	1
12765	1
28337	2
80796	2
15046	1
58052	5
67582	2
54984	1
15257	1
24849	1
8970	1
65190	1
43322	1
72500	1
71508	2
73336	1
43899	1
14741	1
54817	2
60099	1
54225	2
78269	11
83463	1
34184	25
3185	2
27057	1
30216	3
25772	1
43206	2
59077	2
2835	1
40161	5
80425	2
13488	4
4130	12
64569	4
34496	3
77316	1
36202	3
67469	1
22348	1
69451	1
85055	2
13563	1
56878	1
12671	7
63844	1
66618	1
58570	1
50711	1
74010	4
66403	1
41460	1
13112	1
80283	2
57455	3
43917	1
33532	1
52931	1
86309	2
58752	3
11811	2
608	1
32297	3
69957	1
46965	6
50212	1
51451	1
81926	3
57217	1
10517	1
11734	5
11853	1
75922	2
53407	26
13500	4
54348	2
6415	9
43856	1
77939	1
74065	6
65271	1
36374	1
86701	2
47968	13
27043	1
5827	2
58315	3
5879	5
29002	3
66770	1
46387	1
67824	6
78535	1
33901	2
58160	1
49195	1
3563	644
63701	3
79952	1
44089	2
20941	1
7813	193
3639	23
33542	6
63853	1
84478	1
48576	1
11044	2
33333	1
52977	1
36871	2
61395	1
61170	1
34759	2
54548	2
25344	2
17193	360
43699	7
79144	1
26494	1
55006	2
47636	1
14141	1
63795	1
5528	26
21857	1
56153	2
26318	1
82656	1
31217	1
24759	1
12137	10
66560	2
18402	8
43467	1
11975	5
7524	3
27405	7
84328	1
51767	2
57281	3
19955	1
86677	2
28847	3
23817	6
10859	1
10136	1
86604	2
76001	1
53628	1
75853	1
41933	4
56727	1
21016	2
14952	1
85474	1
65168	1
18755	1
24168	3
77063	1
61911	2
40841	8
52566	2
19771	19
51617	1
77024	2
4702	3
25450	1
1392	94
27016	4
82001	1
64703	3
83997	1
9577	3
69783	1
71626	2
77676	2
37400	1
76137	1
4511	707
74887	4
18189	2
85509	1
39611	1
11307	2
36997	2
42413	1
4965	54
26650	1
4621	5
44833	2
6574	8
80240	1
28950	1
29067	4
23912	3
29545	1
40552	4
41607	1
45682	79
72933	2
36425	1
30533	5
73156	2
5587	19
2316	130
2144	14
86566	1
48724	1
22650	1
27816	2
62151	2
80595	6
40149	1
38	3
5609	14
28406	1
28201	19
79880	2
8582	26
87272	1
42842	1
26364	4
1274	57
27717	1
59188	1
72400	1
31313	1
6812	46
31764	3
64640	4
6328	1
19913	1
83813	1
11266	1
61281	1
42296	11
5480	9
46332	6
50121	1
17169	214
54223	1
20826	10
23334	1
60239	3
29851	1
78524	1
74824	1
27121	1
32137	1
39417	1
84881	1
9003	6
17225	154
12887	1
64710	1
32755	3
49368	1
71046	2
70308	10
64178	1
19370	13
6446	9
77311	1
53534	1
5925	1
11671	131
71704	2
86319	1
12776	1
7167	14
28169	2
36844	2
84390	1
80301	2
54930	1
23840	8
70265	1
21464	97
12369	7
67898	1
49912	1
72762	1
26724	3
10071	1
81351	2
1504	12
5309	302
86018	1
6296	3
37951	1
46791	6
23310	116
72266	1
22699	1
18223	7
77328	1
49004	1
77723	12
35176	34
36943	1
57551	4
75006	4
48738	1
76449	6
43720	1
61094	2
15368	1
47977	1
30852	1
41032	1
35487	33
85497	1
62926	1
78539	1
82312	1
34934	6
51357	1
51592	2
68434	2
48038	1
669	13
30066	1
37597	3
12171	10
34098	5
71464	2
62948	1
54610	2
58169	1
34416	24
55196	1
32428	2
62874	1
2489	2
30001	1
11275	1
53224	1
67042	1
40691	2
9152	2
50844	10
81357	1
67758	1
64377	1
33951	14
39376	1
60664	1
44308	2
43466	1
50187	1
23265	6
27504	11
31396	1
17089	1
59455	22
58674	4
38352	7
28791	2
67588	1
85348	1
14246	1
25530	1
26777	1
21746	145
36016	3
36712	1
18727	1
53813	1
70137	1
76047	3
41435	1
32248	1
56219	1
29817	9
21558	18
39281	1
1118	14
12149	10
15256	1
55486	1
37823	1
25818	1
82795	1
6856	81
1134	27
73909	1
76236	1
42189	1
1263	46
3232	7
25942	1
10778	1
2212	1
81149	1
79148	1
45877	8
63709	1
69681	1
74593	1
26147	3
52253	1
61476	1
4252	251
22322	1
24386	2
20153	1
42306	108
81872	1
15721	8
45716	2
17085	32
62761	2
54926	2
47064	2
52413	1
32470	3
86786	2
51532	12
46062	1
78617	1
74908	4
8878	1
60000	3
36201	1
68785	1
73532	2
27569	18
29076	7
43556	7
73597	1
71301	2
81916	2
53717	1
52441	1
36002	1
76940	3
30657	1
25858	1
64690	2
45615	1
59727	1
7430	93
85131	1
52200	1
58361	2
40294	1
69389	1
22821	7
63578	1
2134	2
26606	1
30804	1
80698	1
34438	3
15417	1
31243	1
76888	2
43896	1
12925	1
3589	22
74977	3
62988	1
17256	9
67123	1
78636	1
29468	4
85913	1
65627	1
20913	13
58243	1
37376	1
6547	9
63717	10
51718	2
47054	2
2869	17
58062	4
65966	1
26706	1
63154	25
81370	1
25301	5
23590	3
40295	7
4402	22
9172	3
67125	1
65267	1
58827	2
84296	1
28799	9
80787	1
63530	1
26201	1
29143	8
18541	1
26915	5
3240	4
1304	79
55257	1
23500	3
37798	25
79235	1
36311	1
58770	4
78287	5
58676	1
33203	4
32891	39
39154	1
76154	1
79926	1
62248	2
27839	2
56852	1
67304	1
31557	2
62078	2
4221	2
33924	13
4445	2
28964	3
8429	52
66178	1
32497	2
23906	3
4357	1
9464	1
5563	13
45133	2
36160	3
42740	3
1942	32
14356	1
14278	1
1961	1
57992	2
76089	1
34231	21
14588	5
18018	1
5676	1
36295	2
63942	1
754	1
4656	62
3123	120
66103	1
19640	5
23458	30
85810	9
86221	1
84155	1
81400	1
59950	1
47170	1
46603	4
19724	1
22142	1
3294	10
84810	1
27715	2
5636	1
85326	1
78622	1
71634	1
70591	1
43480	4
28330	1
44754	1
4591	7
59813	12
5604	583
45340	1
67625	1
27321	2
43641	3
50690	7
36763	1
11696	1
62379	2
68092	1
20688	8
14603	1
43658	3
24730	2
39166	3
37295	1
1142	16
51094	1
80560	2
86177	3
50271	3
67797	3
31382	1
24550	1
65506	1
80906	2
28969	2
11469	1
33091	1
31759	7
6981	37
33212	2
29287	2
13852	2
23033	6
71473	2
51953	2
54309	3
29212	16
44029	1
78289	11
32143	1
78412	1
44206	2
79481	2
5813	6
35265	2
79410	2
49351	1
21543	17
11645	2
81819	1
22226	3
38781	1
29723	11
47128	4
64118	4
74679	1
42001	1
59661	1
8783	34
55682	1
28020	2
82309	1
8221	13
14562	2
24021	1
65911	1
41733	2
71935	1
41418	1
9064	2
84413	1
1200	429
48939	2
6281	2
33694	1
72984	5
2544	24
43330	13
12690	6
68902	1
61945	3
67449	13
54062	1
890	767
12446	145
67788	60
43651	3
74337	7
78013	1
52217	1
85616	1
1605	2
84016	1
53505	1
47185	1
29891	6
33	1
45799	13
56619	1
84371	1
1221	343
12198	10
46374	1
25456	1
74578	1
26359	1
25033	2
68364	2
662	4
37481	8
61174	1
24488	3
3266	14
35913	1
25339	1
22068	1
63070	1
72434	1
1624	1
75669	1
75019	4
30399	1
936	195
52079	2
20673	7
750	49
14966	1
54466	1
72774	3
82370	1
58854	5
54967	1
50325	1
86068	1
39917	2
51952	2
2393	116
71847	1
843	85
21978	3
80730	5
60483	3
17300	31
54494	2
29153	1
62594	2
56662	1
81192	3
47767	1
73622	1
67880	1
59724	1
81280	1
10046	11
38994	2
25742	1
35580	1
84280	1
38656	1
50864	1
83139	1
59203	2
32032	1
28498	1
49339	1
34156	1
72007	1
76796	3
22617	2
59465	1
73110	1
47534	1
28066	2
21183	1
10930	1
49702	2
53411	12
57537	1
59150	1
55770	13
85130	1
81314	1
86252	2
18621	1
14862	1
60219	4
82859	1
13764	5
30172	7
85328	1
84527	1
13803	1
67157	1
83799	1
73272	3
44372	4
11015	2
72908	1
43071	2
34102	11
48096	4
29488	1
9122	2
64425	4
13392	87
26181	1
17599	1
19818	4
82098	1
21953	3
10618	2
68366	2
39880	2
17986	14
73585	3
14770	1
72352	1
85766	1
69800	1
41098	1
68329	167
11253	1
14990	1
80635	5
4659	12
52969	1
78361	6
48297	13
59	1
80361	11
61924	3
11721	9
50991	1
34727	2
55990	2
24145	1
59418	1
44159	2
72154	1
12145	10
36213	1
62017	3
35296	3
58206	1
5386	1
8753	44
26247	1
60004	3
43657	3
77805	1
1541	237
6075	178
77128	1
31	2
80947	2
34466	1
1934	26
46132	4
36672	6
86728	2
44044	2
85919	1
60348	1
85619	1
13568	2
56868	1
24422	2
48017	3
28675	6
62129	2
72355	1
15762	42
62763	2
29581	17
56521	1
39890	2
61992	2
20664	17
83818	1
78335	1
80039	2
36741	1
67163	2
73613	1
62411	2
57715	3
75510	3
81804	1
68863	1
8076	185
45103	2
13407	6
42236	8
26268	1
20541	1
3309	306
19317	2
65408	2
77858	1
75484	3
83017	1
54747	5
74319	3
39038	1
33870	3
4152	11
54288	1
79500	2
52771	4
76807	3
70309	12
13070	1
38840	8
1057	22
11459	6
71281	1
42684	2
64414	2
36050	3
18565	2
64866	3
41557	2
38557	15
64516	1
79018	5
43211	2
1371	127
37394	1
67492	4
5431	1
46305	3
51497	1
5039	15
70176	1
10160	1
54765	5
40884	1
71448	2
85566	5
43960	2
86440	1
9381	1
19322	1
76175	6
40359	2
45535	8
33009	19
30726	1
17212	109
63967	2
32473	7
31383	1
44577	74
72914	1
12956	3
60998	1
21495	207
59893	3
85272	1
70911	1
35462	3
1897	1
38948	8
65779	3
68469	2
69692	1
58976	1
23633	2
11998	5
7743	9
83157	1
5368	19
68559	2
27849	3
24937	2
60363	1
33719	5
18202	11
20303	1
36919	1
76095	1
14386	1
1617	6
50474	1
32830	1
8000	1
32173	1
63410	11
51602	2
69347	8
3813	2
62741	2
66347	2
5423	114
12539	4
49290	14
59588	1
75972	1
1138	41
55421	2
9935	14
72463	1
59468	1
67364	10
54387	2
69381	1
48514	2
691	1
7077	3
59992	2
40994	1
54330	1
2406	21
53340	1
62633	2
68734	1
8373	1
45491	1
76255	1
62132	2
22750	61
80756	1
28377	1
13682	3
79814	11
9854	7
17416	1
38244	1
66981	1
19823	3
13773	5
28234	5
69853	1
33925	12
19526	1
84219	1
14875	22
43602	4
32002	4
78836	2
60852	1
64672	2
34283	21
43083	5
19389	2
58790	1
70097	1
47725	1
12627	1
86367	1
47996	1
83949	1
55526	1
23722	2
63881	1
41296	1
85817	2
17979	3
81342	2
5128	28
63166	10
72736	1
86044	3
3188	4
67482	8
25504	1
7208	1
37907	2
78216	1
8140	2
44720	1
11848	18
24854	1
24346	2
6300	2
71556	2
37691	51
8223	14
77324	1
66455	1
1260	8
79253	2
23085	13
44902	1
45980	1
21732	45
12329	1
64037	13
14073	7
57038	1
41365	1
84592	1
75882	4
3465	247
44485	4
13728	1
63784	1
41976	1
82165	1
84348	1
85262	1
7947	2
13061	1
38443	1
10844	1
58621	4
75746	1
11832	1
11795	7
54602	2
20011	7
35790	1
13737	1
18968	22
7464	42
47946	13
19691	4
77116	2
21060	17
30513	4
33644	1
54402	1
3502	1
43626	4
53145	3
18537	1
29847	4
10493	1
56245	2
26841	1
60452	1
69397	1
86378	1
82041	2
10263	204
76296	1
34376	1
5531	76
31762	1
66721	4
83695	2
84017	1
21690	37
20763	224
22254	1
63618	2
31806	4
36278	1
30206	25
25760	1
63718	1
39725	1
30968	1
18336	28
17728	2
11837	1
23802	12
74960	4
8208	25
37894	13
2805	1
26205	1
53098	1
52404	1
25518	1
45180	1
7817	12
51303	1
10881	1
63606	1
47575	2
3289	158
32723	4
26686	3
9720	1
21045	51
50755	7
25765	1
21378	1
144	1094
13347	2
38722	3
74866	4
82367	2
33332	1
49036	2
26167	1
50374	1
69050	1
43706	4
43768	6
37395	1
12122	13
7080	9
1428	1
52763	1
48171	1
85772	2
4792	3
40678	1
76803	2
69846	1
595	5
79664	1
57127	1
52557	6
23738	2
83846	1
47478	1
26420	2
83053	1
25009	2
64401	4
41855	5
56495	3
12425	1
80257	1
66048	1
36911	1
8128	19
4148	8
36722	1
7137	30
34455	1
49158	2
24453	2
29800	219
30505	1
42622	2
25131	1
2545	82
12947	31
23956	2
5945	4
55588	1
64742	1
17693	1
24019	4
80721	5
58766	3
79736	3
86088	1
83852	1
49065	2
53253	1
66192	1
72363	1
79472	2
32012	1
76235	1
67960	1
48830	1
47280	1
27491	7
42556	1
17802	4
63031	1
83617	1
4543	85
17551	1
40000	1
59303	1
77964	1
73157	1
73161	2
73830	3
12557	4
74841	1
50904	1
70931	1
85665	1
21488	6
52353	1
65448	4
27553	8
65204	1
31071	1
37342	10
66277	3
76589	1
2122	263
34603	9
80827	1
8650	134
85179	1
22830	5
60917	1
59949	1
3212	5
35858	1
28816	1
7518	9
80952	2
45995	1
77754	2
81908	1
64309	2
77719	1
9103	2
52786	1
67807	4
56723	1
51469	1
29435	1
74250	3
10020	1
85491	1
8780	38
87096	3
30832	1
5057	1
66871	1
40784	1
56640	1
53907	1
20937	1
60391	2
30498	2
61335	1
22083	1
78628	1
74369	1
66660	2
38864	1
68249	1
44897	1
6026	257
77471	1
18507	1
13866	1
65985	1
21386	2
74878	4
69522	1
23385	5
24969	1
19679	1
72346	1
43489	1
43050	22
49090	1
59395	4
56863	48
69036	1
15084	4
34576	2
14913	1
73614	1
54923	1
38368	3
14543	4
32569	4
79983	1
80628	4
22986	18
64060	12
58175	1
10220	92
35942	21
4264	86
42771	4
86277	1
41404	48
72224	3
39853	3
69592	1
74097	2
85162	1
3769	1
14425	2
9939	9
10163	12
38002	5
32844	1
59739	1
43500	1
59484	1
66474	8
45779	1
47334	1
73019	1
19759	1
6312	4
42558	1
84632	1
46728	1
27466	7
18832	1
86411	2
52049	4
61969	2
26959	1
43880	1
4916	1
32515	4
76932	3
21884	4
84975	1
67498	32
34885	1
27878	2
80137	1
22725	83
58701	2
28789	60
23764	3
26692	1
81000	3
59232	4
81757	3
18503	3
80167	1
33672	1
62015	3
71618	2
34925	6
4811	12
64755	1
69628	1
22052	1
644	7
38971	1
10895	1
65822	2
32911	18
42303	2
67879	1
60691	3
1612	326
24432	2
40002	1
24635	6
10292	7
59066	105
7895	35
34224	13
11464	1
53543	34
77320	1
5744	4
82648	1
86768	2
63493	1
3729	167
51292	1
27439	26
55250	1
81074	2
9138	4
55068	1
29405	1
23062	8
60481	3
34649	1
74454	1
86814	2
22045	1
67023	4
47363	1
27015	18
30581	5
42390	1
71371	1
61549	2
11717	2
6073	4
58566	4
14056	1
63603	1
72184	1
222	3
69386	1
73228	3
793	1
56442	1
82229	1
7543	1
6949	4
1295	40
33011	91
3550	1
72364	1
84479	1
77951	1
81601	3
56322	1
30808	1
34948	4
62514	2
57081	1
38011	5
19163	37
30708	1
77097	1
37819	2
78528	1
53570	3
11524	13
1746	1
26204	1
53113	1
49729	2
27018	1
11168	1
4912	1
40955	1
20252	1
71152	2
42537	1
11949	3
6765	348
24328	3
4982	60
75852	1
58543	4
8800	9
55757	17
56063	1
39774	1
17208	6
46948	10
9283	2
9872	1
61726	1
30982	1
81820	1
8437	55
42561	1
43407	15
66096	1
38877	7
44002	2
69615	1
76833	3
61837	7
51191	1
77610	24
43144	1
55701	1
32554	1
14428	1
6467	9
73707	4
36006	5
53173	2
78280	11
42337	1
78623	1
40947	1
50943	2
48123	1
41012	1
84418	1
38256	5
6182	1
17235	475
8856	9
53824	1
9840	1
30889	1
27515	10
11523	52
59394	3
69711	1
13712	1
7939	1
49600	1
70154	1
86242	3
64749	2
42197	33
7721	246
4157	17
77533	1
56962	1
26731	1
1902	7
37363	1
24506	2
59811	27
41700	10
41228	1
52427	1
18548	8
78330	1
44289	2
70759	1
86004	1
65297	1
1589	86
66401	3
10591	2
12869	6
2208	1
82463	1
21531	1
55089	1
34530	22
85126	1
42541	1
68575	2
28466	1
51375	1
9419	1
50595	1
86493	2
56796	17
36258	1
52347	2
14878	1
71457	2
44448	3
40481	1
59340	5
64834	2
53345	1
54712	5
34187	21
20158	1
64452	1
27155	1
84450	1
75311	7
83491	1
34260	16
51429	6
70560	1
13576	1
53685	1
76394	5
76562	1
76080	1
80353	5
37697	1
80837	2
85765	1
64610	4
69716	1
66518	1
76130	1
72882	13
58530	1
1275	51
74565	1
9954	54
46143	2
69623	1
41730	1
42605	1
48485	1
45696	6
32323	3
65121	1
78984	2
32936	1
25168	1
22905	2
5326	159
20549	42
43345	7
55161	1
66106	1
73818	2
55179	1
19768	25
43340	1
85698	1
18722	1
73854	19
38915	1
80866	2
47319	1
68404	1
70296	42
41292	2
54038	1
31581	1
4492	1
13789	1
78939	3
84733	7
64239	4
17291	7
12380	22
71930	1
77482	2
66944	1
6346	1
66688	2
69477	1
61371	1
18798	1
81431	1
46164	3
80202	1
74923	4
69470	1
26618	1
18784	1
77411	1
77549	1
49428	1
52088	1
68465	2
28038	2
77021	2
30265	1
28822	1
10937	1
466	39
1040	14
4401	7
10193	15
39128	3
23221	1
22237	3
33920	8
26012	1
71942	1
33604	1
31328	1
48172	8
67043	1
68714	5
46623	2
43763	6
81661	4
71671	2
26703	1
5893	3
13939	1
47137	1
26303	1
48561	2
84715	1
55719	1
9216	2
51737	2
460	61
131	944
65505	1
6940	7
48199	3
22816	7
5229	4
19478	21
79195	4
29133	1
33893	67
74597	1
39209	4
60631	1
66147	1
52267	1
52365	1
14808	1
83667	6
32460	1
46472	1
56066	1
76717	1
3858	34
17682	1
87260	1
80507	2
70189	56
65626	1
71745	1
52422	1
60230	7
35987	6
72133	1
79360	1
40904	1
25633	4
11698	1
741	2
8291	11
76742	3
77535	2
55929	8
13943	1
2615	19
50063	1
25201	1
52485	1
3109	3
43956	2
41940	1
44673	1
87076	1
55264	1
4632	62
13367	12
49932	1
2762	1
75770	2
61337	1
37742	1
27743	2
30860	1
26105	10
36447	3
69096	3
72137	1
81025	2
8531	250
37639	1
25714	1
1289	33
25838	1
11647	2
45585	2
38330	8
42788	1
18974	6
208	228
6736	13
58318	2
23022	35
46822	18
61103	1
67429	1
75869	30
59517	2
12482	2
61394	1
61030	1
87078	1
28729	2
23642	2
33547	1
69011	8
9005	7
31836	1
4829	12
84143	2
74771	1
10208	51
29733	3
29916	1
54202	1
70051	2
62319	2
83411	1
20797	48
15074	2
26877	1
39350	1
28309	13
68880	1
71769	1
36060	1
23745	41
68806	2
56981	1
79367	4
32503	2
21968	1
85935	1
66678	5
44791	4
60642	35
49345	1
69439	1
78432	2
22955	28
33297	1
46588	5
47371	3
15090	3
46255	22
60466	1
36632	2
23661	2
6766	18
62564	2
52744	1
43776	6
82759	1
14206	1
20972	1
34189	21
39235	3
22434	6
23340	2
19471	28
41688	4
1175	12
29962	2
78650	1
15565	1
69183	9
24536	1
25180	1
11839	5
80660	7
19684	1
17852	10
4612	19
50599	5
53875	1
7751	28
45217	1
11337	1
25307	38
68480	2
87169	1
10950	1
72048	1
35128	18
66864	1
19963	1
55063	1
84056	1
20809	3
74819	17
53353	1
14417	1
75521	3
67229	3
26786	1
55369	2
21958	4
11988	5
6324	1
49850	1
42564	1
44143	3
1413	18
702	6
57705	1
32714	3
30683	1
84690	1
70963	1
7352	1
3678	207
78031	1
34792	4
26977	1
32704	1
22380	1
28232	6
39892	1
34051	11
5065	1
173	163
55064	1
31005	1
48927	1
19128	11
50437	1
27780	8
49282	1
17504	1
80379	8
36678	1
83240	1
60030	2
44001	2
65762	5
52359	1
34847	1
22507	3
73919	1
857	383
5062	1
2426	1
75321	7
44137	1
21906	1
25272	1
18373	7
50470	60
80272	1
38624	2
18520	6
2103	436
32895	180
37755	1
35993	2
27930	1
50341	3
20263	1
8716	56
10582	2
39493	2
86756	2
75701	2
50084	1
30246	2
6936	6
37925	2
487	1
48372	5
63084	1
18704	1
78203	5
18401	42
43222	2
59278	4
48121	2
2322	1
25014	2
65601	7
12705	1
70856	6
82325	1
51186	3
74080	1
56074	1
26395	1
49814	2
28772	14
20714	1
24225	1
61671	1
37380	2
47138	1
51135	1
68146	1
55347	2
54880	1
20423	9
72407	1
62305	2
74801	1
75375	3
58741	3
75850	1
84428	1
61102	1
42466	1
67746	4
22509	2
7501	47
85510	1
76640	36
18313	18
71918	1
54425	2
43098	1
33302	1
482	22
60598	37
23138	1
9536	1
25196	1
18808	1
21550	22
44355	1
76151	1
10731	1
58720	3
31378	2
36764	1
32550	2
59667	1
79821	1
81746	3
62137	3
24463	2
80377	2
68728	2
74752	2
35989	2
19040	5
70101	1
25432	1
68100	1
84020	1
48293	1
47689	9
43193	4
52263	1
81052	2
84888	1
27260	3
50125	1
77902	1
19495	353
82408	2
57288	1
15802	51
67181	2
28898	9
14610	2
72947	2
54363	1
26789	1
21689	6
39749	1
8269	1
80480	16
58954	4
19308	1
19742	1
63351	1
18030	1
